time,tank1_level,tank2_level,v1_cmd,v2_cmd,v3_cmd,q_transfer
1481.0,94.0000000000831,4054.000000000269,1,1,1,5.0
1482.0,93.00000000008316,4053.00000000027,1,1,1,5.0
1483.0,92.00000000008322,4052.000000000271,1,1,1,5.0
1484.0,91.00000000008328,4051.000000000272,1,1,1,5.0
1485.0,90.00000000008333,4050.000000000273,1,1,1,5.0
1486.0,94.00000000008339,4044.0000000002738,1,0,1,0.0
1487.0,98.00000000008345,4038.0000000002747,1,0,1,0.0
1488.0,102.0000000000835,4032.0000000002756,1,0,1,0.0
1489.0,106.00000000008356,4026.0000000002765,1,0,1,0.0
1490.0,110.00000000008362,4020.0000000002774,1,0,1,0.0
1491.0,114.00000000008367,4014.0000000002783,1,0,1,0.0
1492.0,118.00000000008373,4008.000000000279,1,0,1,0.0
1493.0,122.00000000008379,4002.00000000028,1,0,1,0.0
1494.0,126.00000000008384,3996.000000000281,1,0,1,0.0
1495.0,130.0000000000839,3990.000000000282,1,0,1,0.0
1496.0,134.00000000008396,3984.000000000283,1,0,1,0.0
1497.0,138.00000000008401,3978.0000000002838,1,0,1,0.0
1498.0,142.00000000008407,3972.0000000002847,1,0,1,0.0
1499.0,146.00000000008413,3966.0000000002856,1,0,1,0.0
1500.0,150.00000000008419,3960.0000000002865,1,0,1,0.0
1501.0,149.00000000008424,3965.0000000002865,1,1,0,5.0
1502.0,148.0000000000843,3970.0000000002865,1,1,0,5.0
1503.0,147.00000000008436,3975.0000000002865,1,1,0,5.0
1504.0,146.0000000000844,3980.0000000002865,1,1,0,5.0
1505.0,145.00000000008447,3985.0000000002865,1,1,0,5.0
1506.0,144.00000000008453,3990.0000000002865,1,1,0,5.0
1507.0,143.00000000008458,3995.0000000002865,1,1,0,5.0
1508.0,142.00000000008464,4000.0000000002865,1,1,0,5.0
1509.0,141.0000000000847,4005.0000000002865,1,1,0,5.0
1510.0,140.00000000008475,4010.0000000002865,1,1,0,5.0
1511.0,139.0000000000848,4015.0000000002865,1,1,0,5.0
1512.0,138.00000000008487,4020.0000000002865,1,1,0,5.0
1513.0,137.00000000008492,4025.0000000002865,1,1,0,5.0
1514.0,136.00000000008498,4030.0000000002865,1,1,0,5.0
1515.0,135.00000000008504,4035.0000000002865,1,1,0,5.0
1516.0,134.0000000000851,4034.0000000002874,1,1,1,5.0
1517.0,133.00000000008515,4033.0000000002883,1,1,1,5.0
1518.0,132.0000000000852,4032.000000000289,1,1,1,5.0
1519.0,131.00000000008527,4031.00000000029,1,1,1,5.0
1520.0,130.00000000008532,4030.000000000291,1,1,1,5.0
1521.0,129.00000000008538,4029.000000000292,1,1,1,5.0
1522.0,128.00000000008544,4028.000000000293,1,1,1,5.0
1523.0,127.00000000008549,4027.0000000002938,1,1,1,5.0
1524.0,126.00000000008555,4026.0000000002947,1,1,1,5.0
1525.0,125.0000000000856,4025.0000000002956,1,1,1,5.0
1526.0,124.00000000008566,4024.0000000002965,1,1,1,5.0
1527.0,123.00000000008572,4023.0000000002974,1,1,1,5.0
1528.0,122.00000000008578,4022.0000000002983,1,1,1,5.0
1529.0,121.00000000008583,4021.000000000299,1,1,1,5.0
1530.0,120.00000000008589,4020.0000000003,1,1,1,5.0
1531.0,119.00000000008595,4019.000000000301,1,1,1,5.0
1532.0,118.000000000086,4018.000000000302,1,1,1,5.0
1533.0,117.00000000008606,4017.000000000303,1,1,1,5.0
1534.0,116.00000000008612,4016.0000000003038,1,1,1,5.0
1535.0,115.00000000008617,4015.0000000003047,1,1,1,5.0
1536.0,114.00000000008623,4014.0000000003056,1,1,1,5.0
1537.0,113.00000000008629,4013.0000000003065,1,1,1,5.0
1538.0,112.00000000008635,4012.0000000003074,1,1,1,5.0
1539.0,111.0000000000864,4011.0000000003083,1,1,1,5.0
1540.0,110.00000000008646,4010.0000000003092,1,1,1,5.0
1541.0,109.00000000008652,4009.00000000031,1,1,1,5.0
1542.0,108.00000000008657,4008.000000000311,1,1,1,5.0
1543.0,107.00000000008663,4007.000000000312,1,1,1,5.0
1544.0,106.00000000008669,4006.000000000313,1,1,1,5.0
1545.0,105.00000000008674,4005.000000000314,1,1,1,5.0
1546.0,104.0000000000868,4004.0000000003147,1,1,1,5.0
1547.0,103.00000000008686,4003.0000000003156,1,1,1,5.0
1548.0,102.00000000008691,4002.0000000003165,1,1,1,5.0
1549.0,101.00000000008697,4001.0000000003174,1,1,1,5.0
1550.0,100.00000000008703,4000.0000000003183,1,1,1,5.0
1551.0,99.00000000008708,3999.0000000003192,1,1,1,5.0
1552.0,98.00000000008714,3998.00000000032,1,1,1,5.0
1553.0,97.0000000000872,3997.000000000321,1,1,1,5.0
1554.0,96.00000000008725,3996.000000000322,1,1,1,5.0
1555.0,95.00000000008731,3995.000000000323,1,1,1,5.0
1556.0,94.00000000008737,3994.000000000324,1,1,1,5.0
1557.0,93.00000000008743,3993.0000000003247,1,1,1,5.0
1558.0,92.00000000008748,3992.0000000003256,1,1,1,5.0
1559.0,91.00000000008754,3991.0000000003265,1,1,1,5.0
1560.0,90.0000000000876,3990.0000000003274,1,1,1,5.0
1561.0,94.00000000008765,3990.0000000003274,1,0,0,0.0
1562.0,98.00000000008771,3990.0000000003274,1,0,0,0.0
1563.0,102.00000000008777,3990.0000000003274,1,0,0,0.0
1564.0,106.00000000008782,3990.0000000003274,1,0,0,0.0
1565.0,110.00000000008788,3990.0000000003274,1,0,0,0.0
1566.0,114.00000000008794,3990.0000000003274,1,0,0,0.0
1567.0,118.000000000088,3990.0000000003274,1,0,0,0.0
1568.0,122.00000000008805,3990.0000000003274,1,0,0,0.0
1569.0,126.00000000008811,3990.0000000003274,1,0,0,0.0
1570.0,130.00000000008816,3990.0000000003274,1,0,0,0.0
1571.0,134.00000000008822,3990.0000000003274,1,0,0,0.0
1572.0,138.00000000008828,3990.0000000003274,1,0,0,0.0
1573.0,142.00000000008833,3990.0000000003274,1,0,0,0.0
1574.0,146.0000000000884,3990.0000000003274,1,0,0,0.0
1575.0,150.00000000008845,3990.0000000003274,1,0,0,0.0
1576.0,149.0000000000885,3995.0000000003274,1,1,0,5.0
1577.0,148.00000000008856,4000.0000000003274,1,1,0,5.0
1578.0,147.00000000008862,4005.0000000003274,1,1,0,5.0
1579.0,146.00000000008868,4010.0000000003274,1,1,0,5.0
1580.0,145.00000000008873,4015.0000000003274,1,1,0,5.0
1581.0,144.0000000000888,4020.0000000003274,1,1,0,5.0
1582.0,143.00000000008885,4025.0000000003274,1,1,0,5.0
1583.0,142.0000000000889,4030.0000000003274,1,1,0,5.0
1584.0,141.00000000008896,4035.0000000003274,1,1,0,5.0
1585.0,140.00000000008902,4040.0000000003274,1,1,0,5.0
1586.0,139.00000000008907,4045.0000000003274,1,1,0,5.0
1587.0,138.00000000008913,4050.0000000003274,1,1,0,5.0
1588.0,137.0000000000892,4055.0000000003274,1,1,0,5.0
1589.0,136.00000000008924,4060.0000000003274,1,1,0,5.0
1590.0,135.0000000000893,4065.0000000003274,1,1,0,5.0
1591.0,134.00000000008936,4064.0000000003283,1,1,1,5.0
1592.0,133.00000000008941,4063.0000000003292,1,1,1,5.0
1593.0,132.00000000008947,4062.00000000033,1,1,1,5.0
1594.0,131.00000000008953,4061.000000000331,1,1,1,5.0
1595.0,130.00000000008959,4060.000000000332,1,1,1,5.0
1596.0,129.00000000008964,4059.000000000333,1,1,1,5.0
1597.0,128.0000000000897,4058.000000000334,1,1,1,5.0
1598.0,127.00000000008976,4057.0000000003347,1,1,1,5.0
1599.0,126.00000000008981,4056.0000000003356,1,1,1,5.0
1600.0,125.00000000008987,4055.0000000003365,1,1,1,5.0
1601.0,124.00000000008993,4054.0000000003374,1,1,1,5.0
1602.0,123.00000000008998,4053.0000000003383,1,1,1,5.0
1603.0,122.00000000009004,4052.0000000003392,1,1,1,5.0
1604.0,121.0000000000901,4051.00000000034,1,1,1,5.0
1605.0,120.00000000009015,4050.000000000341,1,1,1,5.0
1606.0,119.00000000009021,4049.000000000342,1,1,1,5.0
1607.0,118.00000000009027,4048.000000000343,1,1,1,5.0
1608.0,117.00000000009032,4047.000000000344,1,1,1,5.0
1609.0,116.00000000009038,4046.0000000003447,1,1,1,5.0
1610.0,115.00000000009044,4045.0000000003456,1,1,1,5.0
1611.0,114.0000000000905,4044.0000000003465,1,1,1,5.0
1612.0,113.00000000009055,4043.0000000003474,1,1,1,5.0
1613.0,112.00000000009061,4042.0000000003483,1,1,1,5.0
1614.0,111.00000000009067,4041.0000000003492,1,1,1,5.0
1615.0,110.00000000009072,4040.00000000035,1,1,1,5.0
1616.0,109.00000000009078,4039.000000000351,1,1,1,5.0
1617.0,108.00000000009084,4038.000000000352,1,1,1,5.0
1618.0,107.00000000009089,4037.000000000353,1,1,1,5.0
1619.0,106.00000000009095,4036.000000000354,1,1,1,5.0
1620.0,105.000000000091,4035.0000000003547,1,1,1,5.0
1621.0,104.00000000009106,4034.0000000003556,1,1,1,5.0
1622.0,103.00000000009112,4033.0000000003565,1,1,1,5.0
1623.0,102.00000000009118,4032.0000000003574,1,1,1,5.0
1624.0,101.00000000009123,4031.0000000003583,1,1,1,5.0
1625.0,100.00000000009129,4030.0000000003593,1,1,1,5.0
1626.0,99.00000000009135,4029.00000000036,1,1,1,5.0
1627.0,98.0000000000914,4028.000000000361,1,1,1,5.0
1628.0,97.00000000009146,4027.000000000362,1,1,1,5.0
1629.0,96.00000000009152,4026.000000000363,1,1,1,5.0
1630.0,95.00000000009157,4025.000000000364,1,1,1,5.0
1631.0,94.00000000009163,4024.0000000003647,1,1,1,5.0
1632.0,93.00000000009169,4023.0000000003656,1,1,1,5.0
1633.0,92.00000000009175,4022.0000000003665,1,1,1,5.0
1634.0,91.0000000000918,4021.0000000003674,1,1,1,5.0
1635.0,90.00000000009186,4020.0000000003683,1,1,1,5.0
1636.0,94.00000000009192,4014.0000000003693,1,0,1,0.0
1637.0,98.00000000009197,4008.00000000037,1,0,1,0.0
1638.0,102.00000000009203,4002.000000000371,1,0,1,0.0
1639.0,106.00000000009209,3996.000000000372,1,0,1,0.0
1640.0,110.00000000009214,3990.000000000373,1,0,1,0.0
1641.0,114.0000000000922,3984.000000000374,1,0,1,0.0
1642.0,118.00000000009226,3978.0000000003747,1,0,1,0.0
1643.0,122.00000000009231,3972.0000000003756,1,0,1,0.0
1644.0,126.00000000009237,3966.0000000003765,1,0,1,0.0
1645.0,130.00000000009243,3960.0000000003774,1,0,1,0.0
1646.0,134.00000000009248,3954.0000000003783,1,0,1,0.0
1647.0,138.00000000009254,3948.0000000003793,1,0,1,0.0
1648.0,142.0000000000926,3942.00000000038,1,0,1,0.0
1649.0,146.00000000009265,3936.000000000381,1,0,1,0.0
1650.0,150.0000000000927,3930.000000000382,1,0,1,0.0
1651.0,149.00000000009277,3935.000000000382,1,1,0,5.0
1652.0,148.00000000009283,3940.000000000382,1,1,0,5.0
1653.0,147.00000000009288,3945.000000000382,1,1,0,5.0
1654.0,146.00000000009294,3950.000000000382,1,1,0,5.0
1655.0,145.000000000093,3955.000000000382,1,1,0,5.0
1656.0,144.00000000009305,3960.000000000382,1,1,0,5.0
1657.0,143.0000000000931,3965.000000000382,1,1,0,5.0
1658.0,142.00000000009317,3970.000000000382,1,1,0,5.0
1659.0,141.00000000009322,3975.000000000382,1,1,0,5.0
1660.0,140.00000000009328,3980.000000000382,1,1,0,5.0
1661.0,139.00000000009334,3985.000000000382,1,1,0,5.0
1662.0,138.0000000000934,3990.000000000382,1,1,0,5.0
1663.0,137.00000000009345,3995.000000000382,1,1,0,5.0
1664.0,136.0000000000935,4000.000000000382,1,1,0,5.0
1665.0,135.00000000009356,4005.000000000382,1,1,0,5.0
1666.0,134.00000000009362,4004.000000000383,1,1,1,5.0
1667.0,133.00000000009368,4003.000000000384,1,1,1,5.0
1668.0,132.00000000009373,4002.0000000003847,1,1,1,5.0
1669.0,131.0000000000938,4001.0000000003856,1,1,1,5.0
1670.0,130.00000000009385,4000.0000000003865,1,1,1,5.0
1671.0,129.0000000000939,3999.0000000003874,1,1,1,5.0
1672.0,128.00000000009396,3998.0000000003884,1,1,1,5.0
1673.0,127.00000000009402,3997.0000000003893,1,1,1,5.0
1674.0,126.00000000009408,3996.00000000039,1,1,1,5.0
1675.0,125.00000000009413,3995.000000000391,1,1,1,5.0
1676.0,124.00000000009419,3994.000000000392,1,1,1,5.0
1677.0,123.00000000009425,3993.000000000393,1,1,1,5.0
1678.0,122.0000000000943,3992.000000000394,1,1,1,5.0
1679.0,121.00000000009436,3991.0000000003947,1,1,1,5.0
1680.0,120.00000000009442,3990.0000000003956,1,1,1,5.0
1681.0,119.00000000009447,3995.0000000003956,1,1,0,5.0
1682.0,118.00000000009453,4000.0000000003956,1,1,0,5.0
1683.0,117.00000000009459,4005.0000000003956,1,1,0,5.0
1684.0,116.00000000009464,4010.0000000003956,1,1,0,5.0
1685.0,115.0000000000947,4015.0000000003956,1,1,0,5.0
1686.0,114.00000000009476,4020.0000000003956,1,1,0,5.0
1687.0,113.00000000009481,4025.0000000003956,1,1,0,5.0
1688.0,112.00000000009487,4030.0000000003956,1,1,0,5.0
1689.0,111.00000000009493,4035.0000000003956,1,1,0,5.0
1690.0,110.00000000009499,4040.0000000003956,1,1,0,5.0
1691.0,109.00000000009504,4045.0000000003956,1,1,0,5.0
1692.0,108.0000000000951,4050.0000000003956,1,1,0,5.0
1693.0,107.00000000009516,4055.0000000003956,1,1,0,5.0
1694.0,106.00000000009521,4060.0000000003956,1,1,0,5.0
1695.0,105.00000000009527,4065.0000000003956,1,1,0,5.0
1696.0,104.00000000009533,4064.0000000003965,1,1,1,5.0
1697.0,103.00000000009538,4063.0000000003974,1,1,1,5.0
1698.0,102.00000000009544,4062.0000000003984,1,1,1,5.0
1699.0,101.0000000000955,4061.0000000003993,1,1,1,5.0
1700.0,100.00000000009555,4060.0000000004,1,1,1,5.0
1701.0,99.00000000009561,4059.000000000401,1,1,1,5.0
1702.0,98.00000000009567,4058.000000000402,1,1,1,5.0
1703.0,97.00000000009572,4057.000000000403,1,1,1,5.0
1704.0,96.00000000009578,4056.000000000404,1,1,1,5.0
1705.0,95.00000000009584,4055.0000000004047,1,1,1,5.0
1706.0,94.0000000000959,4054.0000000004056,1,1,1,5.0
1707.0,93.00000000009595,4053.0000000004065,1,1,1,5.0
1708.0,92.00000000009601,4052.0000000004075,1,1,1,5.0
1709.0,91.00000000009607,4051.0000000004084,1,1,1,5.0
1710.0,90.00000000009612,4050.0000000004093,1,1,1,5.0
1711.0,94.00000000009618,4044.00000000041,1,0,1,0.0
1712.0,98.00000000009624,4038.000000000411,1,0,1,0.0
1713.0,102.00000000009629,4032.000000000412,1,0,1,0.0
1714.0,106.00000000009635,4026.000000000413,1,0,1,0.0
1715.0,110.0000000000964,4020.000000000414,1,0,1,0.0
1716.0,114.00000000009646,4014.0000000004147,1,0,1,0.0
1717.0,118.00000000009652,4008.0000000004156,1,0,1,0.0
1718.0,122.00000000009658,4002.0000000004165,1,0,1,0.0
1719.0,126.00000000009663,3996.0000000004175,1,0,1,0.0
1720.0,130.0000000000967,3990.0000000004184,1,0,1,0.0
1721.0,134.00000000009675,3984.0000000004193,1,0,1,0.0
1722.0,138.0000000000968,3978.00000000042,1,0,1,0.0
1723.0,142.00000000009686,3972.000000000421,1,0,1,0.0
1724.0,146.00000000009692,3966.000000000422,1,0,1,0.0
1725.0,150.00000000009697,3960.000000000423,1,0,1,0.0
1726.0,149.00000000009703,3965.000000000423,1,1,0,5.0
1727.0,148.0000000000971,3970.000000000423,1,1,0,5.0
1728.0,147.00000000009715,3975.000000000423,1,1,0,5.0
1729.0,146.0000000000972,3980.000000000423,1,1,0,5.0
1730.0,145.00000000009726,3985.000000000423,1,1,0,5.0
1731.0,144.00000000009732,3990.000000000423,1,1,0,5.0
1732.0,143.00000000009737,3995.000000000423,1,1,0,5.0
1733.0,142.00000000009743,4000.000000000423,1,1,0,5.0
1734.0,141.0000000000975,4005.000000000423,1,1,0,5.0
1735.0,140.00000000009754,4010.000000000423,1,1,0,5.0
1736.0,139.0000000000976,4015.000000000423,1,1,0,5.0
1737.0,138.00000000009766,4020.000000000423,1,1,0,5.0
1738.0,137.0000000000977,4025.000000000423,1,1,0,5.0
1739.0,136.00000000009777,4030.000000000423,1,1,0,5.0
1740.0,135.00000000009783,4035.000000000423,1,1,0,5.0
1741.0,134.00000000009788,4034.000000000424,1,1,1,5.0
1742.0,133.00000000009794,4033.0000000004247,1,1,1,5.0
1743.0,132.000000000098,4032.0000000004256,1,1,1,5.0
1744.0,131.00000000009805,4031.0000000004266,1,1,1,5.0
1745.0,130.0000000000981,4030.0000000004275,1,1,1,5.0
1746.0,129.00000000009817,4029.0000000004284,1,1,1,5.0
1747.0,128.00000000009823,4028.0000000004293,1,1,1,5.0
1748.0,127.00000000009828,4027.00000000043,1,1,1,5.0
1749.0,126.00000000009834,4026.000000000431,1,1,1,5.0
1750.0,125.0000000000984,4025.000000000432,1,1,1,5.0
1751.0,124.00000000009845,4024.000000000433,1,1,1,5.0
1752.0,123.00000000009851,4023.000000000434,1,1,1,5.0
1753.0,122.00000000009857,4022.0000000004347,1,1,1,5.0
1754.0,121.00000000009862,4021.0000000004356,1,1,1,5.0
1755.0,120.00000000009868,4020.0000000004366,1,1,1,5.0
1756.0,119.00000000009874,4019.0000000004375,1,1,1,5.0
1757.0,118.0000000000988,4018.0000000004384,1,1,1,5.0
1758.0,117.00000000009885,4017.0000000004393,1,1,1,5.0
1759.0,116.00000000009891,4016.00000000044,1,1,1,5.0
1760.0,115.00000000009896,4015.000000000441,1,1,1,5.0
1761.0,114.00000000009902,4014.000000000442,1,1,1,5.0
1762.0,113.00000000009908,4013.000000000443,1,1,1,5.0
1763.0,112.00000000009913,4012.000000000444,1,1,1,5.0
1764.0,111.00000000009919,4011.0000000004447,1,1,1,5.0
1765.0,110.00000000009925,4010.0000000004457,1,1,1,5.0
1766.0,109.0000000000993,4009.0000000004466,1,1,1,5.0
1767.0,108.00000000009936,4008.0000000004475,1,1,1,5.0
1768.0,107.00000000009942,4007.0000000004484,1,1,1,5.0
1769.0,106.00000000009948,4006.0000000004493,1,1,1,5.0
1770.0,105.00000000009953,4005.00000000045,1,1,1,5.0
1771.0,104.00000000009959,4004.000000000451,1,1,1,5.0
1772.0,103.00000000009965,4003.000000000452,1,1,1,5.0
1773.0,102.0000000000997,4002.000000000453,1,1,1,5.0
1774.0,101.00000000009976,4001.000000000454,1,1,1,5.0
1775.0,100.00000000009982,4000.0000000004547,1,1,1,5.0
1776.0,99.00000000009987,3999.0000000004557,1,1,1,5.0
1777.0,98.00000000009993,3998.0000000004566,1,1,1,5.0
1778.0,97.00000000009999,3997.0000000004575,1,1,1,5.0
1779.0,96.00000000010004,3996.0000000004584,1,1,1,5.0
1780.0,95.0000000001001,3995.0000000004593,1,1,1,5.0
1781.0,94.00000000010016,3994.00000000046,1,1,1,5.0
1782.0,93.00000000010021,3993.000000000461,1,1,1,5.0
1783.0,92.00000000010027,3992.000000000462,1,1,1,5.0
1784.0,91.00000000010033,3991.000000000463,1,1,1,5.0
1785.0,90.00000000010039,3990.000000000464,1,1,1,5.0
1786.0,94.00000000010044,3990.000000000464,1,0,0,0.0
1787.0,98.0000000001005,3990.000000000464,1,0,0,0.0
1788.0,102.00000000010056,3990.000000000464,1,0,0,0.0
1789.0,106.00000000010061,3990.000000000464,1,0,0,0.0
1790.0,110.00000000010067,3990.000000000464,1,0,0,0.0
1791.0,114.00000000010073,3990.000000000464,1,0,0,0.0
1792.0,118.00000000010078,3990.000000000464,1,0,0,0.0
1793.0,122.00000000010084,3990.000000000464,1,0,0,0.0
1794.0,126.0000000001009,3990.000000000464,1,0,0,0.0
1795.0,130.00000000010095,3990.000000000464,1,0,0,0.0
1796.0,134.000000000101,3990.000000000464,1,0,0,0.0
1797.0,138.00000000010107,3990.000000000464,1,0,0,0.0
1798.0,142.00000000010112,3990.000000000464,1,0,0,0.0
1799.0,146.00000000010118,3990.000000000464,1,0,0,0.0
1800.0,150.00000000010124,3990.000000000464,1,0,0,0.0
1801.0,149.0000000001013,3995.000000000464,1,1,0,5.0
1802.0,148.00000000010135,4000.000000000464,1,1,0,5.0
1803.0,147.0000000001014,4005.000000000464,1,1,0,5.0
1804.0,146.00000000010147,4010.000000000464,1,1,0,5.0
1805.0,145.00000000010152,4015.000000000464,1,1,0,5.0
1806.0,144.00000000010158,4020.000000000464,1,1,0,5.0
1807.0,143.00000000010164,4025.000000000464,1,1,0,5.0
1808.0,142.0000000001017,4030.000000000464,1,1,0,5.0
1809.0,141.00000000010175,4035.000000000464,1,1,0,5.0
1810.0,140.0000000001018,4040.000000000464,1,1,0,5.0
1811.0,139.00000000010186,4045.000000000464,1,1,0,5.0
1812.0,138.00000000010192,4050.000000000464,1,1,0,5.0
1813.0,137.00000000010198,4055.000000000464,1,1,0,5.0
1814.0,136.00000000010203,4060.000000000464,1,1,0,5.0
1815.0,135.0000000001021,4065.000000000464,1,1,0,5.0
1816.0,134.00000000010215,4064.0000000004648,1,1,1,5.0
1817.0,133.0000000001022,4063.0000000004657,1,1,1,5.0
1818.0,132.00000000010226,4062.0000000004666,1,1,1,5.0
1819.0,131.00000000010232,4061.0000000004675,1,1,1,5.0
1820.0,130.00000000010237,4060.0000000004684,1,1,1,5.0
1821.0,129.00000000010243,4059.0000000004693,1,1,1,5.0
1822.0,128.0000000001025,4058.00000000047,1,1,1,5.0
1823.0,127.00000000010255,4057.000000000471,1,1,1,5.0
1824.0,126.0000000001026,4056.000000000472,1,1,1,5.0
1825.0,125.00000000010266,4055.000000000473,1,1,1,5.0
1826.0,124.00000000010272,4054.000000000474,1,1,1,5.0
1827.0,123.00000000010277,4053.0000000004748,1,1,1,5.0
1828.0,122.00000000010283,4052.0000000004757,1,1,1,5.0
1829.0,121.00000000010289,4051.0000000004766,1,1,1,5.0
1830.0,120.00000000010294,4050.0000000004775,1,1,1,5.0
1831.0,119.000000000103,4049.0000000004784,1,1,1,5.0
1832.0,118.00000000010306,4048.0000000004793,1,1,1,5.0
1833.0,117.00000000010311,4047.00000000048,1,1,1,5.0
1834.0,116.00000000010317,4046.000000000481,1,1,1,5.0
1835.0,115.00000000010323,4045.000000000482,1,1,1,5.0
1836.0,114.00000000010328,4044.000000000483,1,1,1,5.0
1837.0,113.00000000010334,4043.000000000484,1,1,1,5.0
1838.0,112.0000000001034,4042.0000000004848,1,1,1,5.0
1839.0,111.00000000010346,4041.0000000004857,1,1,1,5.0
1840.0,110.00000000010351,4040.0000000004866,1,1,1,5.0
1841.0,109.00000000010357,4039.0000000004875,1,1,1,5.0
1842.0,108.00000000010363,4038.0000000004884,1,1,1,5.0
1843.0,107.00000000010368,4037.0000000004893,1,1,1,5.0
1844.0,106.00000000010374,4036.00000000049,1,1,1,5.0
1845.0,105.0000000001038,4035.000000000491,1,1,1,5.0
1846.0,104.00000000010385,4034.000000000492,1,1,1,5.0
1847.0,103.00000000010391,4033.000000000493,1,1,1,5.0
1848.0,102.00000000010397,4032.000000000494,1,1,1,5.0
1849.0,101.00000000010402,4031.0000000004948,1,1,1,5.0
1850.0,100.00000000010408,4030.0000000004957,1,1,1,5.0
1851.0,99.00000000010414,4029.0000000004966,1,1,1,5.0
1852.0,98.0000000001042,4028.0000000004975,1,1,1,5.0
1853.0,97.00000000010425,4027.0000000004984,1,1,1,5.0
1854.0,96.00000000010431,4026.0000000004993,1,1,1,5.0
1855.0,95.00000000010436,4025.0000000005,1,1,1,5.0
1856.0,94.00000000010442,4024.000000000501,1,1,1,5.0
1857.0,93.00000000010448,4023.000000000502,1,1,1,5.0
1858.0,92.00000000010454,4022.000000000503,1,1,1,5.0
1859.0,91.00000000010459,4021.000000000504,1,1,1,5.0
1860.0,90.00000000010465,4020.0000000005048,1,1,1,5.0
1861.0,94.0000000001047,4014.0000000005057,1,0,1,0.0
1862.0,98.00000000010476,4008.0000000005066,1,0,1,0.0
1863.0,102.00000000010482,4002.0000000005075,1,0,1,0.0
1864.0,106.00000000010488,3996.0000000005084,1,0,1,0.0
1865.0,110.00000000010493,3990.0000000005093,1,0,1,0.0
1866.0,114.00000000010499,3984.00000000051,1,0,1,0.0
1867.0,118.00000000010505,3978.000000000511,1,0,1,0.0
1868.0,122.0000000001051,3972.000000000512,1,0,1,0.0
1869.0,126.00000000010516,3966.000000000513,1,0,1,0.0
1870.0,130.00000000010522,3960.000000000514,1,0,1,0.0
1871.0,134.00000000010527,3954.000000000515,1,0,1,0.0
1872.0,138.00000000010533,3948.0000000005157,1,0,1,0.0
1873.0,142.0000000001054,3942.0000000005166,1,0,1,0.0
1874.0,146.00000000010544,3936.0000000005175,1,0,1,0.0
1875.0,150.0000000001055,3930.0000000005184,1,0,1,0.0
1876.0,149.00000000010556,3935.0000000005184,1,1,0,5.0
1877.0,148.00000000010562,3940.0000000005184,1,1,0,5.0
1878.0,147.00000000010567,3945.0000000005184,1,1,0,5.0
1879.0,146.00000000010573,3950.0000000005184,1,1,0,5.0
1880.0,145.00000000010579,3955.0000000005184,1,1,0,5.0
1881.0,144.00000000010584,3960.0000000005184,1,1,0,5.0
1882.0,143.0000000001059,3965.0000000005184,1,1,0,5.0
1883.0,142.00000000010596,3970.0000000005184,1,1,0,5.0
1884.0,141.000000000106,3975.0000000005184,1,1,0,5.0
1885.0,140.00000000010607,3980.0000000005184,1,1,0,5.0
1886.0,139.00000000010613,3985.0000000005184,1,1,0,5.0
1887.0,138.00000000010618,3990.0000000005184,1,1,0,5.0
1888.0,137.00000000010624,3995.0000000005184,1,1,0,5.0
1889.0,136.0000000001063,4000.0000000005184,1,1,0,5.0
1890.0,135.00000000010635,4005.0000000005184,1,1,0,5.0
1891.0,134.0000000001064,4004.0000000005193,1,1,1,5.0
1892.0,133.00000000010647,4003.0000000005202,1,1,1,5.0
1893.0,132.00000000010652,4002.000000000521,1,1,1,5.0
1894.0,131.00000000010658,4001.000000000522,1,1,1,5.0
1895.0,130.00000000010664,4000.000000000523,1,1,1,5.0
1896.0,129.0000000001067,3999.000000000524,1,1,1,5.0
1897.0,128.00000000010675,3998.000000000525,1,1,1,5.0
1898.0,127.00000000010681,3997.0000000005257,1,1,1,5.0
1899.0,126.00000000010687,3996.0000000005266,1,1,1,5.0
1900.0,125.00000000010692,3995.0000000005275,1,1,1,5.0
1901.0,124.00000000010698,3994.0000000005284,1,1,1,5.0
1902.0,123.00000000010704,3993.0000000005293,1,1,1,5.0
1903.0,122.0000000001071,3992.0000000005302,1,1,1,5.0
1904.0,121.00000000010715,3991.000000000531,1,1,1,5.0
1905.0,120.0000000001072,3990.000000000532,1,1,1,5.0
1906.0,119.00000000010726,3995.000000000532,1,1,0,5.0
1907.0,118.00000000010732,4000.000000000532,1,1,0,5.0
1908.0,117.00000000010738,4005.000000000532,1,1,0,5.0
1909.0,116.00000000010743,4010.000000000532,1,1,0,5.0
1910.0,115.00000000010749,4015.000000000532,1,1,0,5.0
1911.0,114.00000000010755,4020.000000000532,1,1,0,5.0
1912.0,113.0000000001076,4025.000000000532,1,1,0,5.0
1913.0,112.00000000010766,4030.000000000532,1,1,0,5.0
1914.0,111.00000000010772,4035.000000000532,1,1,0,5.0
1915.0,110.00000000010778,4040.000000000532,1,1,0,5.0
1916.0,109.00000000010783,4045.000000000532,1,1,0,5.0
1917.0,108.00000000010789,4050.000000000532,1,1,0,5.0
1918.0,107.00000000010795,4055.000000000532,1,1,0,5.0
1919.0,106.000000000108,4060.000000000532,1,1,0,5.0
1920.0,105.00000000010806,4065.000000000532,1,1,0,5.0
1921.0,104.00000000010812,4064.000000000533,1,1,1,5.0
1922.0,103.00000000010817,4063.000000000534,1,1,1,5.0
1923.0,102.00000000010823,4062.000000000535,1,1,1,5.0
